room_temperature,room_humidity,outdoor_temperature,outdoor_humidity,location_lattitude,location_longitude,AQI,AirCondition_Status
26.7,32.5,46.1,31.2,13.85548736,100.5700254,68,1
27.1,32.3,46.1,30.9,13.85548736,100.5700254,68,1
27.9,32.3,45.7,30.4,13.85548736,100.5700254,70,1
28.4,32.8,46.3,30.1,13.85548736,100.5700254,70,1
28.4,32.6,45.7,30.4,13.85548736,100.5700254,71,1
27.2,32.5,45.3,30.6,13.85548736,100.5700254,73,1
27.7,32.8,46.1,31,13.85548736,100.5700254,71,1
28.5,32.7,45.6,30.3,13.85548736,100.5700254,70,1
27.8,31.4,45.6,30.5,13.85548736,100.5700254,69,1
28.1,31.4,44.1,29.9,13.85548736,100.5700254,65,1
27.2,30.7,44.1,29.6,13.85548736,100.5700254,71,1
27.3,30.7,44.9,29.6,13.85548736,100.5700254,68,1
28.4,30.1,44.2,28.6,13.85548736,100.5700254,64,1
28.6,30.8,44.9,28.4,13.85548736,100.5700254,67,1
29.2,30.6,45.3,28.7,13.85548736,100.5700254,59,1
27.9,32.0,45.2,28.5,13.85548736,100.5700254,54,1
28.6,31.4,44.5,28.4,13.85548736,100.5700254,63,1
28.3,30.6,44.8,28.4,13.85548736,100.5700254,64,1
29.3,31.2,44.6,28,13.85548736,100.5700254,58,1
28.7,31.3,44.8,28,13.85548736,100.5700254,63,1
29.3,31.3,44.8,27.4,13.85548736,100.5700254,63,1
30.6,31.8,44.1,28,13.85548736,100.5700254,68,1
30.1,31.3,44.8,27,13.85548736,100.5700254,63,1
30.1,32.1,44.5,27.2,13.85548736,100.5700254,65,1
30.4,31.7,44.6,26.8,13.85548736,100.5700254,64,1
31.6,32.4,44.3,27.5,13.85548736,100.5700254,57,1
30.5,32.0,44.4,28,13.85548736,100.5700254,63,1
30.9,32.0,44.3,28.1,13.85548736,100.5700254,68,1
30.3,31.8,44.1,27.9,13.85548736,100.5700254,58,1
31.0,31.7,44.1,28.9,13.85548736,100.5700254,59,1
30.9,32.3,44.2,28.3,13.85548736,100.5700254,59,1
31.2,32.2,44.3,29.9,13.85548736,100.5700254,65,1
30.7,32.7,43.2,30,13.85548736,100.5700254,69,1
30.4,32.7,44.2,28.2,13.85548736,100.5700254,61,1
30.2,33.2,45.1,28.4,13.85548736,100.5700254,62,1
31.3,32.9,43.7,28.1,13.85548736,100.5700254,63,1
31.2,32.8,44.5,27.4,13.85548736,100.5700254,73,1
31.0,32.5,43.9,26.6,13.85548736,100.5700254,68,1
30.9,33.3,43.9,25.4,13.85548736,100.5700254,74,1
31.0,33.4,45,24.7,13.85548736,100.5700254,75,1
30.9,33.9,45,25.1,13.85548736,100.5700254,73,1
31.7,33.4,45,25.7,13.85548736,100.5700254,77,1
30.3,33.3,45.5,25.9,13.85548736,100.5700254,79,1
30.2,33.6,46,24.5,13.85548736,100.5700254,73,1
30.3,34.1,45.7,25.4,13.85548736,100.5700254,71,1
30.4,33.0,45.4,25.2,13.85548736,100.5700254,80,1
30.2,33.6,45.2,25.1,13.85548736,100.5700254,70,1
30.6,33.4,46.1,26.5,13.85548736,100.5700254,71,1
29.8,33.7,45.9,25.4,13.85548736,100.5700254,74,1
29.4,33.8,45.2,26.4,13.85548736,100.5700254,78,1
30.7,32.7,45.9,25.1,13.85548736,100.5700254,72,1
29.9,31.2,46,24.4,13.85548736,100.5700254,78,1
29.8,31.4,45.3,24.4,13.85548736,100.5700254,83,1
29.3,31.6,45.4,25.2,13.85548736,100.5700254,83,1
30.0,31.9,45.4,24.9,13.85548736,100.5700254,73,1
29.4,32.1,44.7,24.5,13.85548736,100.5700254,78,1
29.0,31.4,45.4,24.7,13.85548736,100.5700254,75,1
30.1,32.2,45,24.4,13.85548736,100.5700254,75,1
30.3,32.6,45.3,24.2,13.85548736,100.5700254,71,1
30.4,32.8,45.7,25.6,13.85548736,100.5700254,72,1
29.6,32.5,44.8,24.4,13.85548736,100.5700254,74,1
29.9,32.3,44.3,23.7,13.85548736,100.5700254,76,1
29.6,33.2,44.7,24.2,13.85548736,100.5700254,74,1
29.7,32.6,45.7,23.5,13.85548736,100.5700254,70,1
29.4,32.9,45.5,23.1,13.85548736,100.5700254,68,1
29.7,33.1,45,22.5,13.85548736,100.5700254,70,1
30.3,32.3,45.3,22.4,13.85548736,100.5700254,66,1
30.4,33.1,46.3,23.1,13.85548736,100.5700254,62,1
26.4,35.9,45.6,25,13.85548736,100.5700254,69,1
25.4,36.7,46.5,25.1,13.85548736,100.5700254,65,1
25.5,36.6,46.8,24.2,13.85548736,100.5700254,70,1
26.2,37.1,47.7,24,13.85548736,100.5700254,67,1
25.6,37.1,46.7,24.5,13.85548736,100.5700254,68,1
26.4,36.6,46.6,24.5,13.85548736,100.5700254,73,1
26.5,37.0,48.3,24.9,13.85548736,100.5700254,74,1
26.7,36.5,48.1,24.8,13.85548736,100.5700254,77,1
25.6,35.1,47.2,25.5,13.85548736,100.5700254,71,1
24.9,35.5,46.6,25.5,13.85548736,100.5700254,75,0
26.1,34.6,47.3,26.5,13.85548736,100.5700254,78,1
26.1,34.4,46.1,27.1,13.85548736,100.5700254,75,1
25.8,33.8,46.4,26.8,13.85548736,100.5700254,78,1
26.1,33.7,46.1,28,13.85548736,100.5700254,71,1
26.3,34.0,46,28.1,13.85548736,100.5700254,75,1
24.9,33.2,45.5,27.5,13.85548736,100.5700254,82,1
25.5,34.7,46.3,28.6,13.85548736,100.5700254,74,0
25.0,34.0,46.4,28.2,13.85548736,100.5700254,70,0
24.6,33.7,45.2,28.3,13.85548736,100.5700254,70,0
25.3,33.0,45.8,29.1,13.85548736,100.5700254,73,0
26.7,34.6,45,29,13.85548736,100.5700254,65,1
25.4,34.7,45.3,29.4,13.85548736,100.5700254,74,1
25.6,35.5,45.5,30.2,13.85548736,100.5700254,68,1
26.1,33.9,46.1,30.4,13.85548736,100.5700254,72,1
25.5,34.4,45.6,30.2,13.85548736,100.5700254,68,1
26.4,34.0,45.1,29.7,13.85548736,100.5700254,72,1
26.0,34.1,45.7,29.4,13.85548736,100.5700254,72,1
25.8,33.7,45.1,30.7,13.85548736,100.5700254,71,1
26.3,34.1,45.4,30.3,13.85548736,100.5700254,72,1
25.6,33.1,45.7,30,13.85548736,100.5700254,75,1
26.9,33.1,45.6,29.5,13.85548736,100.5700254,74,1
26.9,32.9,45.7,30.6,13.85548736,100.5700254,68,1
27.0,32.8,46.1,30.9,13.85548736,100.5700254,67,1
27.5,32.8,46,30.1,13.85548736,100.5700254,68,1
28.8,32.6,45.8,29.9,13.85548736,100.5700254,67,1
27.9,32.7,45.6,30.7,13.85548736,100.5700254,72,1
27.6,32.7,45.5,30.4,13.85548736,100.5700254,72,1
27.4,32.8,45.6,31,13.85548736,100.5700254,67,1
28.6,31.8,45.6,30.8,13.85548736,100.5700254,72,1
28.6,31.3,45.7,30.3,13.85548736,100.5700254,71,1
27.9,32.1,44.5,30.4,13.85548736,100.5700254,74,1
27.8,31.2,44.7,30.3,13.85548736,100.5700254,62,1
27.4,31.2,44.3,29.9,13.85548736,100.5700254,71,1
28.0,30.7,44.9,28.5,13.85548736,100.5700254,62,1
28.6,30.1,45.4,28.9,13.85548736,100.5700254,63,1
28.7,31.3,44.8,29,13.85548736,100.5700254,57,1
28.3,32.2,44.6,28.4,13.85548736,100.5700254,54,1
28.3,32.2,44.9,28.2,13.85548736,100.5700254,57,1
28.6,31.2,44.7,28.5,13.85548736,100.5700254,63,1
29.0,30.5,45.1,28,13.85548736,100.5700254,66,1
29.2,31.9,44.5,28,13.85548736,100.5700254,65,1
29.3,31.9,44.4,27.7,13.85548736,100.5700254,60,1
30.2,31.4,43.9,27.9,13.85548736,100.5700254,64,1
30.7,31.8,44.3,26.9,13.85548736,100.5700254,60,1
30.0,32.6,44.7,26.9,13.85548736,100.5700254,64,1
30.4,32.4,44.7,27.4,13.85548736,100.5700254,60,1
31.7,32.7,43.9,27.3,13.85548736,100.5700254,59,1
30.8,31.9,44.3,27.6,13.85548736,100.5700254,64,1
30.6,31.8,45,27.8,13.85548736,100.5700254,61,1
30.4,31.6,44.9,28.8,13.85548736,100.5700254,57,1
30.6,31.3,43.8,29.3,13.85548736,100.5700254,54,1
30.5,32.3,43.7,28.5,13.85548736,100.5700254,60,1
30.8,32.6,44.7,30,13.85548736,100.5700254,64,1
30.4,32.1,43.3,29.3,13.85548736,100.5700254,62,1
29.7,32.3,45,28.6,13.85548736,100.5700254,62,1
30.6,32.7,45.4,28.5,13.85548736,100.5700254,66,1
31.5,32.4,44.4,28.2,13.85548736,100.5700254,63,1
31.6,32.7,44,27.8,13.85548736,100.5700254,71,1
31.2,32.6,43.8,26.7,13.85548736,100.5700254,67,1
31.1,32.6,44.2,25.6,13.85548736,100.5700254,71,1
31.3,33.3,44.7,24.8,13.85548736,100.5700254,70,1
31.2,33.5,44.7,25.1,13.85548736,100.5700254,79,1
31.4,34.0,44.2,26.3,13.85548736,100.5700254,80,1
30.3,33.8,45.7,25.7,13.85548736,100.5700254,81,1
30.0,33.7,45.9,25.2,13.85548736,100.5700254,76,1
30.2,34.2,45.9,25.9,13.85548736,100.5700254,70,1
31.0,33.0,45.6,25.3,13.85548736,100.5700254,73,1
30.4,33.7,45.8,24.9,13.85548736,100.5700254,75,1
30.5,33.6,45.7,26.3,13.85548736,100.5700254,73,1
30.4,33.4,45.7,25.7,13.85548736,100.5700254,71,1
29.8,33.7,46,25.6,13.85548736,100.5700254,77,1
30.7,32.5,45.5,24.9,13.85548736,100.5700254,76,1
30.0,31.5,46,25,13.85548736,100.5700254,81,1
30.4,31.4,45.3,25,13.85548736,100.5700254,80,1
30.2,31.1,45.5,24.7,13.85548736,100.5700254,78,1
29.6,31.6,46,25.1,13.85548736,100.5700254,74,1
29.5,31.7,44.9,25.4,13.85548736,100.5700254,77,1
29.3,31.4,45.3,25.1,13.85548736,100.5700254,74,1
30.2,31.8,45.8,24.9,13.85548736,100.5700254,79,1
30.3,33.2,45.4,23.7,13.85548736,100.5700254,76,1
30.5,33.2,45.3,24.9,13.85548736,100.5700254,71,1
29.6,33.2,44.4,24.6,13.85548736,100.5700254,71,1
29.9,32.6,44.3,23.5,13.85548736,100.5700254,73,1
30.1,32.8,44.9,24,13.85548736,100.5700254,66,1
28.9,32.8,45.8,23.2,13.85548736,100.5700254,68,1
29.0,33.1,45.2,22.3,13.85548736,100.5700254,73,1
30.1,32.3,45.8,23.3,13.85548736,100.5700254,66,1
31.0,32.9,45.3,23.2,13.85548736,100.5700254,69,1
30.2,33.1,46.4,22.6,13.85548736,100.5700254,68,1
26.1,35.5,45.5,25.6,13.85548736,100.5700254,72,1
25.8,36.2,45.8,24.8,13.85548736,100.5700254,72,1
25.7,37.2,46.8,24.6,13.85548736,100.5700254,70,1
26.3,36.8,46.9,24.2,13.85548736,100.5700254,75,1
26.1,37.3,46.7,24.1,13.85548736,100.5700254,74,1
25.9,36.5,47,24.3,13.85548736,100.5700254,73,1
26.1,36.6,47.5,25.1,13.85548736,100.5700254,71,1
26.6,36.6,47.8,25,13.85548736,100.5700254,77,1
25.5,35.8,47.5,25.6,13.85548736,100.5700254,78,1
25.0,35.2,46,26.3,13.85548736,100.5700254,77,0
26.5,33.8,47.5,26.1,13.85548736,100.5700254,70,1
26.0,33.8,46.1,27.7,13.85548736,100.5700254,72,1
25.4,33.8,46.4,27.5,13.85548736,100.5700254,77,1
25.9,34.0,46.3,27.7,13.85548736,100.5700254,70,1
26.2,34.2,46.3,28,13.85548736,100.5700254,78,1
25.5,33.2,45.6,27.7,13.85548736,100.5700254,82,1
24.9,34.2,46.8,28.2,13.85548736,100.5700254,73,0
24.9,34.1,46,27.8,13.85548736,100.5700254,77,0
24.5,33.3,45,28.4,13.85548736,100.5700254,68,0
25.8,33.2,45.9,28.6,13.85548736,100.5700254,77,0
26.2,33.8,45.7,29,13.85548736,100.5700254,72,1
25.8,35.0,44.6,29.9,13.85548736,100.5700254,75,1
26.2,34.7,45.3,29.8,13.85548736,100.5700254,71,1
25.7,34.2,45.5,30.9,13.85548736,100.5700254,72,1
25.6,34.4,46.3,31.1,13.85548736,100.5700254,67,1
26.8,33.7,45.4,29.7,13.85548736,100.5700254,66,1
26.4,34.1,45.3,29.8,13.85548736,100.5700254,73,1
26.1,33.5,45.7,30.5,13.85548736,100.5700254,68,1
25.6,34.0,45.2,30.1,13.85548736,100.5700254,68,1
25.9,32.5,45.5,30.2,13.85548736,100.5700254,74,1
26.1,33.1,45.7,29.5,13.85548736,100.5700254,66,1
26.7,32.9,45.8,30.4,13.85548736,100.5700254,67,1
27.7,32.8,46.1,30.4,13.85548736,100.5700254,71,1
28.3,33.0,45.6,30.2,13.85548736,100.5700254,68,1
28.5,32.8,46.1,30.4,13.85548736,100.5700254,66,1
27.8,32.5,46,30.9,13.85548736,100.5700254,74,1
27.6,32.4,45.5,31.2,13.85548736,100.5700254,72,1
27.7,32.7,46,31.9,13.85548736,100.5700254,66,1
28.7,32.3,45.7,30.9,13.85548736,100.5700254,72,1
28.4,31.9,45.4,30.6,13.85548736,100.5700254,66,1
28.5,31.8,44.6,29.6,13.85548736,100.5700254,65,1
28.0,31.2,44.1,29.7,13.85548736,100.5700254,66,1
28.2,31.2,44.5,30,13.85548736,100.5700254,64,1
27.6,30.1,44.3,29.3,13.85548736,100.5700254,62,1
28.8,30.9,44.8,28.7,13.85548736,100.5700254,60,1
29.0,31.0,44.7,28.5,13.85548736,100.5700254,59,1
28.8,31.7,44.9,29.1,13.85548736,100.5700254,55,1
28.8,31.9,44.8,28,13.85548736,100.5700254,63,1
28.3,30.4,44.1,28.2,13.85548736,100.5700254,62,1
29.2,31.1,44.9,27.9,13.85548736,100.5700254,66,1
29.2,31.5,44.8,28.7,13.85548736,100.5700254,58,1
29.5,31.5,44.4,28,13.85548736,100.5700254,62,1
30.6,31.4,44.6,28.5,13.85548736,100.5700254,63,1
30.7,31.3,44.5,27.4,13.85548736,100.5700254,63,1
30.1,32.5,44.7,27.2,13.85548736,100.5700254,67,1
31.0,31.5,44.2,27.3,13.85548736,100.5700254,66,1
31.2,32.3,44,27.9,13.85548736,100.5700254,58,1
30.1,32.5,43.6,27.6,13.85548736,100.5700254,65,1
30.3,31.3,44.9,28.2,13.85548736,100.5700254,68,1
30.9,32.2,44.8,28.5,13.85548736,100.5700254,58,1
30.1,32.2,44,29.1,13.85548736,100.5700254,56,1
30.6,32.3,43.7,28.4,13.85548736,100.5700254,59,1
31.5,32.4,44.6,29.6,13.85548736,100.5700254,58,1
30.6,32.2,43.8,30,13.85548736,100.5700254,61,1
29.7,32.3,44.5,28.5,13.85548736,100.5700254,61,1
30.5,32.8,45.1,28.8,13.85548736,100.5700254,69,1
31.1,32.0,44,28,13.85548736,100.5700254,67,1
31.4,32.5,43.9,27.8,13.85548736,100.5700254,70,1
31.2,33.3,43.9,26.4,13.85548736,100.5700254,70,1
30.3,32.6,44.4,25.6,13.85548736,100.5700254,75,1
30.5,33.5,45.3,24.6,13.85548736,100.5700254,76,1
31.3,33.5,45.1,25.2,13.85548736,100.5700254,79,1
31.1,33.7,45.1,25.6,13.85548736,100.5700254,76,1
30.6,33.3,45.3,26.1,13.85548736,100.5700254,80,1
30.6,33.5,46.3,25.2,13.85548736,100.5700254,73,1
29.6,33.8,45.9,25.6,13.85548736,100.5700254,73,1
30.1,33.2,45.9,25,13.85548736,100.5700254,78,1
30.5,32.9,45.3,24.6,13.85548736,100.5700254,72,1
30.7,33.2,45.9,25.7,13.85548736,100.5700254,77,1
30.3,33.5,45.6,26,13.85548736,100.5700254,70,1
30.0,33.1,45.5,26,13.85548736,100.5700254,77,1
30.6,32.1,45.8,25.2,13.85548736,100.5700254,77,1
30.0,32.0,45.5,25,13.85548736,100.5700254,80,1
30.2,31.2,45.5,24.8,13.85548736,100.5700254,79,1
29.8,31.2,45.4,24.9,13.85548736,100.5700254,81,1
29.8,31.8,45.2,24.9,13.85548736,100.5700254,77,1
29.5,32.0,45,24.9,13.85548736,100.5700254,78,1
29.8,31.9,45.9,24.5,13.85548736,100.5700254,75,1
30.7,32.4,45.1,25.1,13.85548736,100.5700254,78,1
30.2,32.8,45.8,24.4,13.85548736,100.5700254,77,1
29.9,32.9,45,24.9,13.85548736,100.5700254,69,1
29.9,32.6,45,24.4,13.85548736,100.5700254,74,1
29.7,33.2,45,23.8,13.85548736,100.5700254,67,1
30.2,32.8,45.1,24.2,13.85548736,100.5700254,75,1
29.1,32.9,45.9,23.5,13.85548736,100.5700254,63,1
29.4,33.1,45.1,23.2,13.85548736,100.5700254,70,1
30.2,32.6,45.5,22.9,13.85548736,100.5700254,72,1
31.0,32.9,45.9,23.2,13.85548736,100.5700254,66,1
29.9,33.2,46.8,22.6,13.85548736,100.5700254,70,1
26.8,35.1,45.4,25.2,13.85548736,100.5700254,73,1
25.9,36.4,45.6,25.1,13.85548736,100.5700254,71,1
25.9,36.9,46.3,24,13.85548736,100.5700254,68,1
26.2,36.9,47.6,24.1,13.85548736,100.5700254,75,1
25.5,37.6,47.1,24.2,13.85548736,100.5700254,73,1
26.3,37.3,47.1,24.6,13.85548736,100.5700254,73,1
26.1,36.5,47.6,24.9,13.85548736,100.5700254,72,1
26.5,36.5,47.5,25,13.85548736,100.5700254,73,1
25.8,35.1,46.7,25.8,13.85548736,100.5700254,71,1
25.2,35.4,46.9,26.3,13.85548736,100.5700254,71,0
26.2,33.9,47.5,26.6,13.85548736,100.5700254,77,1
26.1,34.2,46.7,27.5,13.85548736,100.5700254,74,1
25.1,33.6,46.6,27.2,13.85548736,100.5700254,78,1
26.3,34.1,45.8,28.1,13.85548736,100.5700254,76,1
25.9,33.9,45.9,27.6,13.85548736,100.5700254,72,1
24.8,33.3,45.2,28,13.85548736,100.5700254,80,1
25.5,34.3,46.9,28.2,13.85548736,100.5700254,81,0
25.4,34.6,45.8,27.8,13.85548736,100.5700254,75,0
24.7,33.4,45.8,28.3,13.85548736,100.5700254,67,0
25.6,33.9,45.8,28.7,13.85548736,100.5700254,69,0
26.5,34.3,45.4,29.1,13.85548736,100.5700254,68,1
25.7,35.2,44.8,29.6,13.85548736,100.5700254,67,1
25.6,35.2,45.5,30.3,13.85548736,100.5700254,68,1
26.4,33.9,45.6,31,13.85548736,100.5700254,75,1
25.8,34.2,45.6,30.9,13.85548736,100.5700254,67,1
27.0,33.1,45.2,30,13.85548736,100.5700254,64,1
26.4,33.6,45.6,30.3,13.85548736,100.5700254,75,1
26.3,33.4,45.5,30.6,13.85548736,100.5700254,65,1
26.5,33.2,45.3,30,13.85548736,100.5700254,69,1
25.6,32.8,45.1,30.3,13.85548736,100.5700254,68,1
26.1,33.6,45.4,30.4,13.85548736,100.5700254,67,1
26.0,32.3,46.4,31.1,13.85548736,100.5700254,72,1
26.9,32.4,46.4,31.1,13.85548736,100.5700254,69,1
27.9,32.3,46.2,29.7,13.85548736,100.5700254,70,1
28.3,32.8,46.2,30.7,13.85548736,100.5700254,72,1
28.5,33.2,46,30.8,13.85548736,100.5700254,75,1
27.2,32.3,45.4,30.6,13.85548736,100.5700254,73,1
27.6,32.3,46.3,31.4,13.85548736,100.5700254,73,1
28.1,32.7,45.7,30.7,13.85548736,100.5700254,64,1
28.5,31.2,45.7,30.7,13.85548736,100.5700254,69,1
28.5,31.8,44.9,29.5,13.85548736,100.5700254,66,1
27.5,31.3,44.6,29.7,13.85548736,100.5700254,65,1
27.3,30.4,44.8,29.7,13.85548736,100.5700254,71,1
27.5,30.2,44.3,29.2,13.85548736,100.5700254,68,1
28.0,30.0,45.2,28.4,13.85548736,100.5700254,61,1
28.9,31.0,44.5,28.5,13.85548736,100.5700254,57,1
28.8,31.9,44.5,29,13.85548736,100.5700254,59,1
28.8,31.8,45,27.5,13.85548736,100.5700254,65,1
28.8,30.9,44.4,28.3,13.85548736,100.5700254,62,1
28.9,30.6,44.6,28.3,13.85548736,100.5700254,63,1
28.7,31.3,45,28.5,13.85548736,100.5700254,66,1
29.9,31.9,45,27.6,13.85548736,100.5700254,62,1
30.3,31.1,44.2,28,13.85548736,100.5700254,62,1
30.8,31.8,44.2,27,13.85548736,100.5700254,64,1
30.4,32.1,44.7,26.7,13.85548736,100.5700254,67,1
30.2,31.5,44.8,26.8,13.85548736,100.5700254,68,1
31.1,32.2,44,27.3,13.85548736,100.5700254,66,1
30.7,32.3,44.1,27.6,13.85548736,100.5700254,61,1
30.7,31.3,44.6,28.2,13.85548736,100.5700254,60,1
30.4,31.7,44.7,28.1,13.85548736,100.5700254,59,1
30.5,32.0,43.8,29.2,13.85548736,100.5700254,55,1
30.2,32.4,43.5,28.4,13.85548736,100.5700254,63,1
31.5,32.1,43.8,29.5,13.85548736,100.5700254,62,1
30.8,32.7,43.4,29.9,13.85548736,100.5700254,68,1
29.7,32.2,44.1,28.9,13.85548736,100.5700254,61,1
29.9,32.9,45,29,13.85548736,100.5700254,65,1
30.7,32.1,44.6,28.2,13.85548736,100.5700254,68,1
31.1,32.3,44.3,27.8,13.85548736,100.5700254,69,1
30.9,32.6,44,26.6,13.85548736,100.5700254,73,1
30.6,33.0,44.5,25.7,13.85548736,100.5700254,69,1
30.9,33.2,44.6,25.1,13.85548736,100.5700254,73,1
30.8,33.7,45,25.4,13.85548736,100.5700254,79,1
31.7,33.3,44.9,25.8,13.85548736,100.5700254,71,1
30.6,33.7,45.6,26.4,13.85548736,100.5700254,82,1
30.4,33.8,46.1,25.4,13.85548736,100.5700254,75,1
30.3,33.6,46.4,25.4,13.85548736,100.5700254,76,1
31.0,33.2,45,25.3,13.85548736,100.5700254,75,1
30.3,33.5,45,25.1,13.85548736,100.5700254,73,1
30.8,33.2,45.4,26,13.85548736,100.5700254,76,1
29.8,33.3,45.3,25.7,13.85548736,100.5700254,78,1
29.9,33.3,46,25.8,13.85548736,100.5700254,72,1
30.3,32.8,45.2,25.8,13.85548736,100.5700254,73,1
30.6,31.9,45.5,25.2,13.85548736,100.5700254,79,1
30.4,31.6,45.6,24.6,13.85548736,100.5700254,82,1
29.3,31.7,45.6,24.4,13.85548736,100.5700254,79,1
29.7,31.6,45.6,24.3,13.85548736,100.5700254,75,1
29.5,31.7,44.3,25.1,13.85548736,100.5700254,80,1
29.9,31.1,45.6,24.8,13.85548736,100.5700254,78,1
30.9,31.9,45.9,24.7,13.85548736,100.5700254,73,1
30.8,33.2,45.6,24.3,13.85548736,100.5700254,72,1
30.3,32.9,45.1,25.2,13.85548736,100.5700254,73,1
29.8,32.6,44.3,24.2,13.85548736,100.5700254,70,1
30.0,32.6,44.8,24.3,13.85548736,100.5700254,70,1
29.9,32.8,44.2,23.5,13.85548736,100.5700254,68,1
28.9,32.5,45.5,23.6,13.85548736,100.5700254,63,1
29.3,33.0,45.3,22.9,13.85548736,100.5700254,68,1
30.6,33.1,45.2,23.2,13.85548736,100.5700254,66,1
30.7,32.3,45.1,22.7,13.85548736,100.5700254,72,1
29.9,32.5,46.2,23.3,13.85548736,100.5700254,68,1