Grade10 Term1,ENG,2.00
Grade10 Term1,SCI,4.00
Grade10 Term1,MTH,4.00
Grade10 Term1,ALL,3.60
Grade10 Term2,ENG,4.00
Grade10 Term2,SCI,4.00
Grade10 Term2,MTH,4.00
Grade10 Term2,ALL,4.00
Grade11 Term1,ENG,4.00
Grade11 Term1,SCI,4.00
Grade11 Term1,MTH,4.00
Grade11 Term1,ALL,4.00
Grade11 Term2,ENG,4.00
Grade11 Term2,SCI,4.00
Grade11 Term2,MTH,4.00
Grade11 Term2,ALL,4.00
Grade12 Term1,ENG,4.00
Grade12 Term1,SCI,4.00
Grade12 Term1,MTH,4.00
Grade12 Term1,ALL,4.00
Grade12 Term2,ENG,3.00
Grade12 Term2,SCI,4.00
Grade12 Term2,MTH,4.00
Grade12 Term2,ALL,3.69
