Grade10 Term1,ท31101,ภาษาไทยพื้นฐาน 1,1,3.5
Grade10 Term1,ค31101,คณิตศาสตร์พื้นฐาน 1,1.5,4
Grade10 Term1,ว30101,วิทยาศาสตร์พื้นฐาน 1,1.5,4
Grade10 Term1,ส31101,สังคมศึกษาพื้นฐาน 1,1.5,3.5
Grade10 Term1,พ31101,สุขศึกษาและพละศึกษา 1,0.5,4
Grade10 Term1,ศ31101,ศิลปกรรม 1,0.5,4
Grade10 Term1,ง31105,การงานอาชีพ 1,0.5,4
Grade10 Term1,อ31101,ภาษาอังกฤษพื้นฐาน 1,1,1.5
Grade10 Term1,ค31201,คณิตศาสตร์เพิ่มเติม 1,1.5,4
Grade10 Term1,ว31201,ฟิสิกส์ 1,1.5,4
Grade10 Term1,ว31221,เคมี 1,1.5,4
Grade10 Term1,ง30229,การเขียนโปรแกรมคอมพิวเตอร์,1.5,4
Grade10 Term1,อ30251,Reading&Writing Fundamental 1,1,1.5
Grade10 Term1,อ31201,ภาษาอังกฤษเพิ่มเติม 1,0.5,4
Grade10 Term2,ท31102,ภาษาไทยพื้นฐาน 2,1,4
Grade10 Term2,ค31102,คณิตศาสตร์พื้นฐาน 2,1.5,4
Grade10 Term2,ว30102,วิทยาศาสตร์พื้นฐาน 2,1.5,4
Grade10 Term2,ส31102,สังคมศึกษาพื้นฐาน 2,1.5,4
Grade10 Term2,พ31102,สุขศึกษาและพละศึกษา 2,0.5,4
Grade10 Term2,ศ31102,ศิลปกรรม 2,0.5,4
Grade10 Term2,ง31106,การงานอาชีพ 2,1.5,4
Grade10 Term2,อ31102,ภาษาอังกฤษพื้นฐาน 2,1,4
Grade10 Term2,ค31202,คณิตศาสตร์เพิ่มเติม 2,1.5,4
Grade10 Term2,ว31202,ฟิสิกส์ 2,1.5,4
Grade10 Term2,ง30232,การเขียนโปรแกรมคอมพิวเตอร์ 2,1.5,4
Grade10 Term2,อ30252,Reading&Writing Fundamental 2,1,4
Grade10 Term2,อ30261,IELTS 2,1.5,4
Grade10 Term2,อ31201,ภาษาอังกฤษเพิ่มเติม 2,0.5,4
Grade11 Term1,ท32101,ภาษาไทยพื้นฐาน 3,1,4
Grade11 Term1,ค32101,คณิตศาสตร์พื้นฐาน 3,1.5,4
Grade11 Term1,ว32101,วิทยาศาสตร์พื้นฐาน 3,1,4
Grade11 Term1,ส32105,สังคมศึกษาพื้นฐาน 3,1,4
Grade11 Term1,พ32101,สุขศึกษาและพละศึกษา 3,0.5,4
Grade11 Term1,ศ32101,ศิลปกรรม 3,0.5,4
Grade11 Term1,ง30103,การงานอาชีพ 3,1,4
Grade11 Term1,อ32101,ภาษาอังกฤษพื้นฐาน 3,1,4
Grade11 Term1,ค32201,คณิตศาสตร์เพิ่มเติม 3,1.5,4
Grade11 Term1,ว32201,ฟิสิกส์ 3,1.5,4
Grade11 Term1,ว32221,เคมี 3,1.5,4
Grade11 Term1,ง30233,การเขียนโปรแกรมคอมพิวเตอร์ 3,1.5,4
Grade11 Term1,อ30253,Reading&Writing Fundamental 3,1,4
Grade11 Term1,อ30262,IELTS 3,1.5,4
Grade11 Term1,อ32201,ภาษาอังกฤษเพิ่มเติม 3,0.5,4
Grade11 Term2,ท32102,ภาษาไทยพื้นฐาน 4,1,4
Grade11 Term2,ค32102,คณิตศาสตร์พื้นฐาน 4,1.5,4
Grade11 Term2,ว30104,วิทยาศาสตร์พื้นฐาน 4,1.5,4
Grade11 Term2,ส32102,สังคมศึกษาพื้นฐาน 4,1.5,4
Grade11 Term2,พ32102,สุขศึกษาและพละศึกษา 4,0.5,4
Grade11 Term2,ศ32102,ศิลปกรรม 4,0.5,4
Grade11 Term2,ง32106,การงานอาชีพ 4,1.5,4
Grade11 Term2,อ32102,ภาษาอังกฤษพื้นฐาน 4,1,4
Grade11 Term2,ค32202,คณิตศาสตร์เพิ่มเติม 4,1.5,4
Grade11 Term2,ว31222,เคมี 2,1.5,4
Grade11 Term2,ว32202,พิสิกส์ 4,1.5,4
Grade11 Term2,ว32222,เคมี 4,1.5,4
Grade11 Term2,ง30234,การเขียนโปรแกรมคอมพิวเตอร์ 4,1.5,4
Grade11 Term2,อ30254,Reading&Writing Fundamental 4,1,4
Grade11 Term2,อ30263,IELTS4,1.5,4
Grade11 Term2,อ32202,ภาษาอังกฤษเพิ่มเติม 4,0.5,4
Grade12 Term1,ท33101,ภาษาไทยพื้นฐาน 5,1,4
Grade12 Term1,ค33101,คณิตศาสตร์พื้นฐาน 5,1.5,4
Grade12 Term1,ส33101,สังคมศึกษาพื้นฐาน 5,1,4
Grade12 Term1,พ33101,สุขศึกษาและพละศึกษา 5,0.5,4
Grade12 Term1,ศ33101,ศิลปกรรม 5,0.5,4
Grade12 Term1,ง30106,การงานอาชีพ 5,1,4
Grade12 Term1,อ33101,ภาษาอังกฤษพื้นฐาน 5,1,4
Grade12 Term1,ค33201,คณิตศาสตร์เพิ่มเติม 5,1.5,4
Grade12 Term1,ว33201,ฟิสิกส์ 5,1.5,4
Grade12 Term1,ว33221,เคมี 5,1.5,4
Grade12 Term1,ง30237,การเขียนโปรแกรมคอมพิวเตอร์ 5,1.5,4
Grade12 Term1,อ30255,Reading&Writing Fundamental 5,1,4
Grade12 Term1,อ30264,IELTS 5,1.5,4
Grade12 Term1,อ33205,ภาษาอังกฤษเพิ่มเติม 5,0.5,4
Grade12 Term2,ท33102,ภาษาไทยพื้นฐาน 6,1,4
Grade12 Term2,ส33102,สังคมพื้นฐาน 6,1,4
Grade12 Term2,พ33102,สุขศึกษาและพละศึกษา 6,0.5,4
Grade12 Term2,ศ33102,ศิลปกรรม 6,0.5,4
Grade12 Term2,ง30107,การงานอาชีพ 6,1,4
Grade12 Term2,อ33102,ภาษาอังกฤษพื้นฐาน 6,1,2.5
Grade12 Term2,ค33202,คณิตศาสตร์เพิ่มเติม 6,1.5,4
Grade12 Term2,ว33202,ฟิสิกส์ 6,1.5,4
Grade12 Term2,ว33222,เคมี 6,1.5,4
Grade12 Term2,ง30239,การเขียนโปรแกรมคอมพิวเตอร์ 6,1.5,4
Grade12 Term2,อ30256,Reading&Writing Fundamental 6,1,2.5
Grade12 Term2,อ30265,IELTS 6,1.5,4
Grade12 Term2,อ33206,ภาษาอังกฤษเพิ่มเติม 6,0.5,2.5
